lsoa,analysis_group,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason,is_one_direction_exception,meets_core_min_total_50,eligible_core_clustering,analysis_status
E01001772,weekday,48.1407,31.49882,79.63952,0.6543074778721538,False,False,True,,False,True,True,eligible_core_clustering
E01001774,weekday,295.34833000000003,233.19938,528.54771,0.7895740598905705,False,False,True,,False,True,True,eligible_core_clustering
E01001775,weekday,59.41466,54.5264,113.94106,0.9177263658497752,False,False,True,,False,True,True,eligible_core_clustering
E01001776,weekday,27.73605,23.334329999999998,51.07038,0.8412996803798666,False,False,True,,False,True,True,eligible_core_clustering
E01001777,weekday,557.40436,390.82772,948.23208,0.7011565535655301,False,False,True,,False,True,True,eligible_core_clustering
E01001781,weekday,772.7192,588.8856,1361.6048,0.762095208712298,False,False,True,,False,True,True,eligible_core_clustering
E01001783,weekday,9.499680000000001,4.625509999999999,14.12519,0.48691219072642433,False,False,True,,False,False,False,below_min_total_50
E01001784,weekday,35.628479999999996,31.501379999999997,67.12986,0.8841628944035783,False,False,True,,False,True,True,eligible_core_clustering
E01001786,weekday,561.94652,332.80908,894.7556,0.592243333048846,False,False,True,,False,True,True,eligible_core_clustering
E01001787,weekday,155.7441,81.90138,237.64548000000002,0.5258714776354289,False,False,True,,False,True,True,eligible_core_clustering
E01001788,weekday,192.49016,88.23671,280.72687,0.45839595125278093,False,False,True,,False,True,True,eligible_core_clustering
E01001791,weekday,61.703720000000004,33.28619,94.98991000000001,0.5394519163512345,False,False,True,,False,True,True,eligible_core_clustering
E01001792,weekday,1416.54145,928.84577,2345.38722,0.6557137950322598,False,False,True,,False,True,True,eligible_core_clustering
E01001793,weekday,97.22717,58.47416,155.70132999999998,0.601417895841255,False,False,True,,False,True,True,eligible_core_clustering
E01001795,weekday,521.9589599999999,329.72667,851.68563,0.6317099528284753,False,False,True,,False,True,True,eligible_core_clustering
E01001796,weekday,27.902350000000002,19.62961,47.53196,0.7035109945936453,False,False,True,,False,False,False,below_min_total_50
E01001798,weekday,633.06525,363.8848,996.9500499999999,0.5747982534185851,False,False,True,,False,True,True,eligible_core_clustering
E01001800,weekday,348.03657,297.24703,645.2836,0.8540683813772788,False,False,True,,False,True,True,eligible_core_clustering
E01001801,weekday,128.58375999999998,89.38076,217.96452,0.6951170194432019,False,False,True,,False,True,True,eligible_core_clustering
E01001802,weekday,112.84262,89.28065000000001,202.12327,0.7911961810174206,False,False,True,,False,True,True,eligible_core_clustering
E01001803,weekday,303.04713,190.21798,493.26511,0.6276844793085485,False,False,True,,False,True,True,eligible_core_clustering
E01001805,weekday,58.71784,52.73511,111.45295,0.8981105231391345,False,False,True,,False,True,True,eligible_core_clustering
E01001806,weekday,78.29222,71.36455,149.65677,0.9115152182426299,False,False,True,,False,True,True,eligible_core_clustering
E01001807,weekday,364.71932,211.00176,575.72108,0.5785318968021765,False,False,True,,False,True,True,eligible_core_clustering
E01001808,weekday,1763.26393,1454.68103,3217.94496,0.8249933576308114,False,False,True,,False,True,True,eligible_core_clustering
E01001809,weekday,155.52813,220.80389,376.33202,0.704372237282595,False,False,True,,False,True,True,eligible_core_clustering
E01001811,weekday,431.97837,270.89336,702.87173,0.6270993614796037,False,False,True,,False,True,True,eligible_core_clustering
E01001813,weekday,2761.37472,2594.37492,5355.74964,0.9395229489172698,False,False,True,,False,True,True,eligible_core_clustering
E01001814,weekday,893.42233,755.73797,1649.1603,0.8458910692326215,False,False,True,,False,True,True,eligible_core_clustering
E01001815,weekday,27.79793,17.68529,45.48322,0.6362088831794309,False,False,True,,False,False,False,below_min_total_50
E01001816,weekday,22.3753,12.05332,34.428619999999995,0.5386886432807605,False,False,True,,False,False,False,below_min_total_50
E01001819,weekday,52.325849999999996,49.02755,101.3534,0.9369661457960072,False,False,True,,False,True,True,eligible_core_clustering
E01001820,weekday,30.91328,31.99568,62.90896,0.9661704330084562,False,False,True,,False,True,True,eligible_core_clustering
E01001821,weekday,42.052679999999995,36.22786,78.28054,0.8614875437189735,False,False,True,,False,True,True,eligible_core_clustering
E01001822,weekday,35.67315,21.52235,57.195499999999996,0.6033207047877746,False,False,True,,False,True,True,eligible_core_clustering
E01001824,weekday,226.35402,182.40211,408.75613,0.8058266868863209,False,False,True,,False,True,True,eligible_core_clustering
E01001826,weekday,285.95657,182.27076,468.22733,0.6374071419306785,False,False,True,,False,True,True,eligible_core_clustering
E01001827,weekday,266.42109999999997,192.42679,458.84789,0.7222655788148913,False,False,True,,False,True,True,eligible_core_clustering
E01001828,weekday,53.65179,36.819449999999996,90.47124,0.686266944681622,False,False,True,,False,True,True,eligible_core_clustering
E01001829,weekday,203.6592,151.66088,355.32007999999996,0.7446797394863576,False,False,True,,False,True,True,eligible_core_clustering
E01001830,weekday,1096.65875,491.03336,1587.69211,0.44775401646136503,False,False,True,,False,True,True,eligible_core_clustering
E01001831,weekday,1267.83562,931.61802,2199.45364,0.7348097855146237,False,False,True,,False,True,True,eligible_core_clustering
E01001832,weekday,453.53021,663.2420099999999,1116.7722199999998,0.6838080265753975,False,False,True,,False,True,True,eligible_core_clustering
E01001833,weekday,25.669330000000002,2.79466,28.463990000000003,0.10887155995111675,False,False,True,,False,False,False,below_min_total_50
E01001834,weekday,298.32478,316.18032999999997,614.50511,0.9435273218925415,False,False,True,,False,True,True,eligible_core_clustering
E01001836,weekday,302.35218000000003,208.87496000000002,511.2271400000001,0.6908333189461375,False,False,True,,False,True,True,eligible_core_clustering
E01001837,weekday,43.59507,28.35595,71.95102,0.6504393730759006,False,False,True,,False,True,True,eligible_core_clustering
E01001839,weekday,1211.13219,1137.53086,2348.66305,0.9392293173216708,False,False,True,,False,True,True,eligible_core_clustering
E01001840,weekday,493.26493999999997,227.48095,720.7458899999999,0.46117396869925525,False,False,True,,False,True,True,eligible_core_clustering
E01001841,weekday,44.49607,53.87133,98.3674,0.8259693978225524,False,False,True,,False,True,True,eligible_core_clustering
E01001844,weekday,285.35514,132.61431,417.96945,0.464734260612933,False,False,True,,False,True,True,eligible_core_clustering
E01001845,weekday,209.9806,13.116449999999999,223.09705,0.06246505629567683,False,False,True,,False,True,True,eligible_core_clustering
E01001846,weekday,169.3354,182.94182999999998,352.27723,0.9256242817730642,False,False,True,,False,True,True,eligible_core_clustering
E01001847,weekday,19.25189,35.09871,54.3506,0.5485070533931304,False,False,True,,False,True,True,eligible_core_clustering
E01001848,weekday,617.29958,403.30843,1020.6080099999999,0.6533431142136853,False,False,True,,False,True,True,eligible_core_clustering
E01001849,weekday,524.02964,379.62084,903.65048,0.7244262748191114,False,False,True,,False,True,True,eligible_core_clustering
E01001850,weekday,193.69996,173.79358,367.49354,0.8972308512608882,False,False,True,,False,True,True,eligible_core_clustering
E01001856,weekday,175.89784,175.99776,351.8956,0.999432265501561,False,False,True,,False,True,True,eligible_core_clustering
E01001857,weekday,307.44003,254.53667,561.9766999999999,0.8279229936322866,False,False,True,,False,True,True,eligible_core_clustering
E01001858,weekday,202.8127,118.10705999999999,320.91976,0.5823454842818028,False,False,True,,False,True,True,eligible_core_clustering
E01001860,weekday,784.21406,519.66342,1303.87748,0.66265506639858,False,False,True,,False,True,True,eligible_core_clustering
E01001861,weekday,432.9672,258.81561999999997,691.7828199999999,0.5977718866463787,False,False,True,,False,True,True,eligible_core_clustering
E01001866,weekday,827.11773,439.34925,1266.4669800000001,0.5311810327170715,False,False,True,,False,True,True,eligible_core_clustering
E01001867,weekday,89.15626999999999,96.0,185.15627,0.9287111458333333,False,False,True,,False,True,True,eligible_core_clustering
E01001869,weekday,155.79341,236.02439,391.81780000000003,0.6600733508939478,False,False,True,,False,True,True,eligible_core_clustering
E01001871,weekday,181.58667,92.556,274.14267,0.509707017591104,False,False,True,,False,True,True,eligible_core_clustering
E01001875,weekday,541.78116,268.86562,810.64678,0.4962624023323365,False,False,True,,False,True,True,eligible_core_clustering
E01001876,weekday,552.48538,685.01037,1237.49575,0.8065357901078198,False,False,True,,False,True,True,eligible_core_clustering
E01001877,weekday,233.06991,177.33797,410.40788,0.7608788710649094,False,False,True,,False,True,True,eligible_core_clustering
E01001879,weekday,184.43259,92.41192,276.84451,0.5010606856412958,False,False,True,,False,True,True,eligible_core_clustering
E01001882,weekday,229.76004999999998,217.58719,447.34723999999994,0.9470192489947665,False,False,True,,False,True,True,eligible_core_clustering
E01001883,weekday,149.99107,90.10313,240.0942,0.6007232963935786,False,False,True,,False,True,True,eligible_core_clustering
E01001884,weekday,87.77368,91.50796,179.28163999999998,0.9591917468163426,False,False,True,,False,True,True,eligible_core_clustering
E01001886,weekday,359.39241,253.57273,612.96514,0.70555950249478,False,False,True,,False,True,True,eligible_core_clustering
E01001887,weekday,604.21884,376.9729,981.19174,0.623901267295803,False,False,True,,False,True,True,eligible_core_clustering
E01001891,weekday,862.88126,928.9642699999999,1791.84553,0.9288637764292055,False,False,True,,False,True,True,eligible_core_clustering
E01001894,weekday,82.11201,161.93245,244.04446,0.5070756973046477,False,False,True,,False,True,True,eligible_core_clustering
E01001898,weekday,5475.74505,6383.7967,11859.54175,0.8577568032515823,False,False,True,,False,True,True,eligible_core_clustering
E01001899,weekday,63.106559999999995,58.327329999999996,121.43388999999999,0.9242673027970468,False,False,True,,False,True,True,eligible_core_clustering
E01001902,weekday,154.34235999999999,106.46548,260.80784,0.6898007779588183,False,False,True,,False,True,True,eligible_core_clustering
E01001903,weekday,246.91735,129.97142,376.88877,0.5263762145511444,False,False,True,,False,True,True,eligible_core_clustering
E01001905,weekday,46.01144,47.71178,93.72322,0.9643622602216896,False,False,True,,False,True,True,eligible_core_clustering
E01001909,weekday,372.20308,312.53231,684.73539,0.8396822240159861,False,False,True,,False,True,True,eligible_core_clustering
E01001911,weekday,103.9926,82.40992,186.40251999999998,0.7924594634618233,False,False,True,,False,True,True,eligible_core_clustering
E01001912,weekday,226.59034,189.06853999999998,415.65887999999995,0.8344068860128812,False,False,True,,False,True,True,eligible_core_clustering
E01001914,weekday,276.09543,176.71074,452.80617,0.6400350052878455,False,False,True,,False,True,True,eligible_core_clustering
E01001915,weekday,649.73919,521.9112700000001,1171.65046,0.8032627214621302,False,False,True,,False,True,True,eligible_core_clustering
E01001916,weekday,497.31942000000004,773.61704,1270.93646,0.6428496197550148,False,False,True,,False,True,True,eligible_core_clustering
E01001918,weekday,378.92083,233.46713,612.38796,0.616136964547449,False,False,True,,False,True,True,eligible_core_clustering
E01001920,weekday,1158.77732,847.20078,2005.9780999999998,0.7311161216030705,False,False,True,,False,True,True,eligible_core_clustering
E01001921,weekday,323.89548,223.98969,547.88517,0.691549292382839,False,False,True,,False,True,True,eligible_core_clustering
E01001922,weekday,119.91389,87.43121,207.3451,0.7291166186002305,False,False,True,,False,True,True,eligible_core_clustering
E01001923,weekday,7.805279999999999,8.413219999999999,16.2185,0.9277399140875907,False,False,True,,False,False,False,below_min_total_50
E01001924,weekday,112.79187,91.14950999999999,203.94137999999998,0.808121276826069,False,False,True,,False,True,True,eligible_core_clustering
E01001925,weekday,135.10907,95.94465,231.05372,0.7101273807894614,False,False,True,,False,True,True,eligible_core_clustering
E01001928,weekday,285.28509,164.58959,449.87468,0.5769302209239185,False,False,True,,False,True,True,eligible_core_clustering
E01001929,weekday,111.21099,124.91893,236.12992,0.8902653104697582,False,False,True,,False,True,True,eligible_core_clustering
E01001930,weekday,502.77126,286.58082,789.35208,0.5700023903514294,False,False,True,,False,True,True,eligible_core_clustering
E01001932,weekday,147.91241,146.20161,294.11402,0.9884336953200884,False,False,True,,False,True,True,eligible_core_clustering
E01001933,weekday,169.54705,127.90765999999999,297.45471,0.7544080536936502,False,False,True,,False,True,True,eligible_core_clustering
E01001937,weekday,234.97051,213.83308,448.80359,0.9100422006148772,False,False,True,,False,True,True,eligible_core_clustering
E01001938,weekday,303.77851000000004,278.95149000000004,582.73,0.9182726256705914,False,False,True,,False,True,True,eligible_core_clustering
E01001940,weekday,416.76822999999996,412.50588,829.27411,0.989772852887563,False,False,True,,False,True,True,eligible_core_clustering
E01001941,weekday,1067.03823,1077.34025,2144.3784800000003,0.9904375428282756,False,False,True,,False,True,True,eligible_core_clustering
E01001942,weekday,330.92148,379.94918,710.87066,0.8709624797716368,False,False,True,,False,True,True,eligible_core_clustering
E01001943,weekday,6140.37184,7347.60481,13487.97665,0.8356970739148939,False,False,True,,False,True,True,eligible_core_clustering
