LSOA21CD,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,MEU,HDU,OUT,n_lsoa11_sources,signature_dominant_code,signature_dominant_type
E01004272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225805958802677,0.8774194041197323,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719792810313464,0.7628020718968653,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11833103732817234,0.8816689626718276,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001208755768100712,0.9998791244231899,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112399804379108,0.3887600195620891,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277427278480854,0.0,0.07225727215191464,0.0,0.0,0.0,1,LOU,Local urbanity
E01004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20254850591724793,0.0,0.7974514940827521,0.0,0.0,0.0,1,REU,Regional urbanity
E01004292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19188255699032924,0.0,0.8081174430096707,0.0,0.0,0.0,1,REU,Regional urbanity
E01004293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569956128927994,0.04300438710720051,0.0,0.0,1,REU,Regional urbanity
E01004295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity
E01004296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411860855565519,0.0,0.2588139144434482,0.0,0.0,0.0,1,LOU,Local urbanity
E01004297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715764016997434,0.0,0.32842359830025664,0.0,0.0,0.0,1,LOU,Local urbanity
E01004300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24263442717790348,0.0,0.7573655728220966,0.0,0.0,0.0,1,REU,Regional urbanity
E01004302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757494411249803,0.0,0.6242505588750197,0.0,0.0,0.0,1,REU,Regional urbanity
E01004303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996524214782837,0.0,0.0003475785217162197,0.0,0.0,0.0,1,LOU,Local urbanity
E01004304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity
E01004305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056750819971968854,0.943249180028031,0.0,0.0,1,MEU,Metropolitan urbanity
E01004307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29552170303505615,0.0,0.7044782969649438,0.0,0.0,1,MEU,Metropolitan urbanity
E01004308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838940941445625,0.016105905855437416,0.0,0.0,1,REU,Regional urbanity
E01004309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264592635647886,0.2735407364352113,0.0,0.0,1,REU,Regional urbanity
E01004310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10351908161565063,0.0,0.8964809183843494,0.0,0.0,1,MEU,Metropolitan urbanity
E01004311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity
E01004312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017134038120154016,0.0,0.9982865961879847,0.0,0.0,0.0,1,REU,Regional urbanity
E01004313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10186423098635732,0.0,0.8981357690136428,0.0,0.0,0.0,1,REU,Regional urbanity
E01004315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity
E01004316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity
E01004319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,REU,Regional urbanity
E01004321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024905703073100954,0.0,0.9975094296926899,0.0,0.0,0.0,1,REU,Regional urbanity
E01004322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803867777227469,0.0,0.31961322227725314,0.0,0.0,0.0,1,LOU,Local urbanity
E01004323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225179813454649,0.0,0.07748201865453509,0.0,0.0,0.0,1,LOU,Local urbanity
E01004324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982515279095013,0.0,0.0017484720904986989,0.0,0.0,0.0,1,LOU,Local urbanity
E01004326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895816551706451,0.0,0.610418344829355,0.0,0.0,0.0,1,REU,Regional urbanity
E01004327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674152016081495,0.32584798391850506,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439461774632341,0.9945605382253676,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260744864969277,0.8739255135030723,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007388811116863,0.19926111888831366,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626424467915111,0.43735755320848896,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668572638538902,0.8331427361461098,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23808423897728045,0.7619157610227195,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252859654945279,0.174714034505472,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63195250522017,0.36804749477983,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20531003858734848,0.7946899614126515,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778548075503051,0.7221451924496948,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005078107751064335,0.9949218922489356,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027195293320961707,0.0,0.9728047066790383,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901906584882667,0.0,0.09809341511733319,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354114017886531,0.0,0.06458859821134691,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34998773537305466,0.0,0.6500122646269453,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41575374347364225,0.0,0.5842462565263578,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004349,0.0,0.004933151501922318,0.18509234215740103,0.0,0.14042111498475296,0.0,0.6695533913559237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01004350,0.0,0.03842156321968671,0.4615993963603762,0.0,0.493136708475603,0.0,0.0,0.00684233194433409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01004351,0.0,0.0003542040047964505,0.6455429332757979,0.0,0.045178860679960305,0.0,0.1897003874436609,0.11922361459578441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004352,0.0,0.0,0.08098063206627952,0.0,0.009981246311274528,0.0,0.8359232022732188,0.07292557072730566,0.000189348621921405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01004353,0.0,0.030872519694756226,0.004585577083067368,0.0,0.329060134561344,0.0,0.4386323439621022,0.0016644705090287186,0.06055530841302524,0.13462964577667627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer
E01004354,0.0,0.016512432791919367,0.07103209615382942,0.0,0.03542585765103518,0.0,0.0,0.2551498750756963,0.1422934576040225,0.4795862807234971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004355,0.0,0.0018424127477274339,0.9981575872522725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004356,0.0,0.30906129745810773,0.3380624528847368,0.0,0.3528762496571555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01004357,0.0,0.4740040960052523,0.33580928598974497,0.0,0.04660488692991664,0.0,0.0,0.1435817310750861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01004358,0.0,0.0,0.44702237079134605,0.0,0.0,0.0,0.0,0.552977629208654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia
E01004359,0.0,0.09360070268191005,0.0,0.0,0.0,0.0,0.0,0.3905039722987422,0.09098508184309267,0.42491024317625503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004360,0.0,0.25904704883728846,0.3817796354737884,0.0,0.0,0.0,0.0,0.018882944550207302,0.31986645696452287,0.020423914174192988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004361,0.0,0.4465543842504376,0.20401680624746113,0.0,0.3494288095021014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia
E01004362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854361898097169,0.08146314640233225,0.06417495550049875,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044208051532613715,0.5382876527433466,0.41750429572403963,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725301142714438,0.9927469885728556,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015031697427186482,0.624995046619928,0.3735017836373534,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391364002152967,0.16086359978470327,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304475010600797,0.06955249893992035,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19401151363675806,0.8059884863632419,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25299271560640285,0.7470072843935972,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245118911883118,0.07548810881168828,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16384448937994825,0.8361555106200518,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284337580504966,0.6715662419495033,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237916223124692,0.947620837768753,0.0,0.0,0.0,0.0,0.0,1,LOU,Local urbanity
E01004377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958874696805395,0.0,0.004112530319460486,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004379,0.0,0.0,0.14712623343348225,0.0,0.0,0.0,0.0,0.21018846211971007,0.6426853044468076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004380,0.0,0.0,0.0,0.0,0.3259961912167897,0.0,0.0,0.0,0.4644414005076122,0.20956240827559813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004381,0.0,0.0,0.0,0.0,0.13821332689316884,0.0,0.0,0.0,0.8617866731068311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004383,0.0,0.0,0.0,0.0,0.004395939643208572,0.0,0.0,0.0,0.9956040603567914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004384,0.0,0.0,0.0002769211505889062,0.0,0.0,0.0,0.0,0.0,0.5448702226646649,0.4548528561847462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004385,0.0,0.0,0.0,0.0,0.2890857957008591,0.0,0.0,0.0,0.42625159150228753,0.28466261279685334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004386,0.0,0.06244930429330204,0.08676054402052716,0.0,0.033735210818063535,0.0,0.0,0.03412185287143338,0.3589113116802891,0.4240217763163848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004387,0.0,0.03572879372252069,0.06469171703147983,0.0,0.4383056034617437,0.0,0.0,0.34073448189968375,0.002721535192434188,0.11781786869213774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01004388,0.0,0.0,0.0,0.0,0.5532606372391128,0.0,0.0,0.1630303409807567,0.2353978233185078,0.04831119846162281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land
E01004389,0.0,0.0,0.0,0.0,0.32480734890229296,0.0,0.0,0.0,0.1372532122498606,0.5379394388478463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004390,0.0,0.0,0.0,0.0,0.3279785877130433,0.0,0.0,0.0,0.27567684508694007,0.39634456720001676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods
E01004391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162036104517132,0.08379638954828679,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403170999658822,0.4596829000341178,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199616454294636,0.18003835457053646,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613731384269861,0.3386268615730138,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431370531197467,0.05686294688025331,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023827946100642,0.3976172053899358,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15799868554765245,0.0,0.8420013144523476,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004399,0.0,0.0,0.0,0.0,0.0022109012758816824,0.0,0.0,0.0,0.8494053265486124,0.0,0.14838377217550588,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822913548145831,0.0,0.5177086451854169,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998346967886493,0.00016530321135056704,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718263843264523,0.0,0.28173615673547703,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027429815251873,0.0972570184748127,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504420900424742,0.049557909957525875,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534570056128318,0.046542994387168274,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004413,0.0,0.0,0.8831254917973536,0.0,0.0,0.0,0.0,0.0005994610652323893,0.11627504713741404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004414,0.0,0.08065983819353263,0.7949756652780102,0.0,0.0,0.0,0.0,0.02537221730483746,0.09899227922361974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004416,0.0,0.0,0.5816862798614824,0.0,0.0,0.0,0.0,0.055928956046851004,0.3623847640916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl
E01004417,0.0,0.0,0.29040694243226844,0.0,0.0,0.0,0.0,0.21886489575707424,0.4907281618106573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004418,0.0,0.0,0.03912828455198808,0.0,0.0,0.0,0.0,0.03766153809683482,0.923210177351177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods
E01004420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004422,0.0,0.0,0.0,0.0,0.011366637068988727,0.0,0.0,0.0,0.0,0.0,0.9886256486559901,7.714275021230467e-06,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
E01004425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DUN,Dense urban neighbourhoods
